,ID,NAME,DATE,TIME,ENTRY/EXIT
-1,62,p,11/01/20,14:33:08,ENTRY
0,62,p,11/01/20,15:12:34,EXIT
1,62,p,11/01/20,15:19:16,ENTRY
2,62,p,11/01/20,17:36:57,EXIT
3,62,p,11/01/20,17:37:02,ENTRY
4,62,p,11/01/20,17:41:41,EXIT
5,62,p,11/01/20,17:41:47,ENTRY
6,g7,husssain,11/01/20,17:14:10,ENTRY
7,g7,husssain,11/01/20,17:22:22,EXIT
8,67,Hussain,11/01/20,15:19:25,ENTRY
9,67,Hussain,11/01/20,15:19:53,EXIT
10,67,Hussain,11/01/20,16:55:51,ENTRY
11,67,Hussain,11/01/20,16:55:59,EXIT
12,67,Hussain,11/01/20,16:56:37,ENTRY
13,67,Hussain,11/01/20,16:57:46,EXIT
14,67,Hussain,11/01/20,17:07:52,ENTRY
